Log file open, 02/10/23 16:36:48
[2023.02.10-15.36.59:034][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Blueprints/Assets/M_LightStage_Skybox_Master.uasset" to "../../../../../../Users/panpa/OneDrive - e-artsup/Unreal/ProjetUnreal/ProjetUnreal/ProjetUnreal/Content/StarterContent/Blueprints/Assets/M_LightStage_Skybox_Master.uasset"
[2023.02.10-15.36.59:035][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Particles/Materials/M_Burst.uasset" to "../../../../../../Users/panpa/OneDrive - e-artsup/Unreal/ProjetUnreal/ProjetUnreal/ProjetUnreal/Content/StarterContent/Particles/Materials/M_Burst.uasset"
[2023.02.10-15.36.59:036][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Particles/Materials/M_Dust_Particle.uasset" to "../../../../../../Users/panpa/OneDrive - e-artsup/Unreal/ProjetUnreal/ProjetUnreal/ProjetUnreal/Content/StarterContent/Particles/Materials/M_Dust_Particle.uasset"
[2023.02.10-15.36.59:037][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Blueprints/Assets/Skybox.uasset" to "../../../../../../Users/panpa/OneDrive - e-artsup/Unreal/ProjetUnreal/ProjetUnreal/ProjetUnreal/Content/StarterContent/Blueprints/Assets/Skybox.uasset"
[2023.02.10-15.36.59:038][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Particles/Materials/M_explosion_subUV.uasset" to "../../../../../../Users/panpa/OneDrive - e-artsup/Unreal/ProjetUnreal/ProjetUnreal/ProjetUnreal/Content/StarterContent/Particles/Materials/M_explosion_subUV.uasset"
[2023.02.10-15.36.59:039][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Blueprints/Assets/SM_Arrows.uasset" to "../../../../../../Users/panpa/OneDrive - e-artsup/Unreal/ProjetUnreal/ProjetUnreal/ProjetUnreal/Content/StarterContent/Blueprints/Assets/SM_Arrows.uasset"
[2023.02.10-15.36.59:040][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Blueprints/Assets/SunlightColorLUT.uasset" to "../../../../../../Users/panpa/OneDrive - e-artsup/Unreal/ProjetUnreal/ProjetUnreal/ProjetUnreal/Content/StarterContent/Blueprints/Assets/SunlightColorLUT.uasset"
[2023.02.10-15.36.59:041][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Particles/Materials/M_Fire_SubUV.uasset" to "../../../../../../Users/panpa/OneDrive - e-artsup/Unreal/ProjetUnreal/ProjetUnreal/ProjetUnreal/Content/StarterContent/Particles/Materials/M_Fire_SubUV.uasset"
[2023.02.10-15.36.59:041][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Particles/Materials/m_flare_01.uasset" to "../../../../../../Users/panpa/OneDrive - e-artsup/Unreal/ProjetUnreal/ProjetUnreal/ProjetUnreal/Content/StarterContent/Particles/Materials/m_flare_01.uasset"
[2023.02.10-15.36.59:042][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Particles/Materials/M_Heat_Distortion.uasset" to "../../../../../../Users/panpa/OneDrive - e-artsup/Unreal/ProjetUnreal/ProjetUnreal/ProjetUnreal/Content/StarterContent/Particles/Materials/M_Heat_Distortion.uasset"
[2023.02.10-15.36.59:043][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Particles/Materials/M_Radial_Gradient.uasset" to "../../../../../../Users/panpa/OneDrive - e-artsup/Unreal/ProjetUnreal/ProjetUnreal/ProjetUnreal/Content/StarterContent/Particles/Materials/M_Radial_Gradient.uasset"
[2023.02.10-15.36.59:044][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Particles/Materials/M_radial_ramp.uasset" to "../../../../../../Users/panpa/OneDrive - e-artsup/Unreal/ProjetUnreal/ProjetUnreal/ProjetUnreal/Content/StarterContent/Particles/Materials/M_radial_ramp.uasset"
[2023.02.10-15.36.59:045][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Particles/Materials/M_smoke_subUV.uasset" to "../../../../../../Users/panpa/OneDrive - e-artsup/Unreal/ProjetUnreal/ProjetUnreal/ProjetUnreal/Content/StarterContent/Particles/Materials/M_smoke_subUV.uasset"
[2023.02.10-15.36.59:046][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Particles/Materials/M_Spark.uasset" to "../../../../../../Users/panpa/OneDrive - e-artsup/Unreal/ProjetUnreal/ProjetUnreal/ProjetUnreal/Content/StarterContent/Particles/Materials/M_Spark.uasset"
[2023.02.10-15.36.59:047][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Props/Materials/M_Bush.uasset" to "../../../../../../Users/panpa/OneDrive - e-artsup/Unreal/ProjetUnreal/ProjetUnreal/ProjetUnreal/Content/StarterContent/Props/Materials/M_Bush.uasset"
[2023.02.10-15.36.59:047][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Props/Materials/M_Chair.uasset" to "../../../../../../Users/panpa/OneDrive - e-artsup/Unreal/ProjetUnreal/ProjetUnreal/ProjetUnreal/Content/StarterContent/Props/Materials/M_Chair.uasset"
[2023.02.10-15.36.59:048][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Props/Materials/M_Door.uasset" to "../../../../../../Users/panpa/OneDrive - e-artsup/Unreal/ProjetUnreal/ProjetUnreal/ProjetUnreal/Content/StarterContent/Props/Materials/M_Door.uasset"
[2023.02.10-15.36.59:049][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Props/Materials/M_Frame.uasset" to "../../../../../../Users/panpa/OneDrive - e-artsup/Unreal/ProjetUnreal/ProjetUnreal/ProjetUnreal/Content/StarterContent/Props/Materials/M_Frame.uasset"
[2023.02.10-15.36.59:049][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Props/Materials/M_Lamp.uasset" to "../../../../../../Users/panpa/OneDrive - e-artsup/Unreal/ProjetUnreal/ProjetUnreal/ProjetUnreal/Content/StarterContent/Props/Materials/M_Lamp.uasset"
[2023.02.10-15.36.59:051][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Props/Materials/M_Rock.uasset" to "../../../../../../Users/panpa/OneDrive - e-artsup/Unreal/ProjetUnreal/ProjetUnreal/ProjetUnreal/Content/StarterContent/Props/Materials/M_Rock.uasset"
[2023.02.10-15.36.59:051][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Props/Materials/M_Shelf.uasset" to "../../../../../../Users/panpa/OneDrive - e-artsup/Unreal/ProjetUnreal/ProjetUnreal/ProjetUnreal/Content/StarterContent/Props/Materials/M_Shelf.uasset"
[2023.02.10-15.36.59:052][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Props/Materials/M_Statue.uasset" to "../../../../../../Users/panpa/OneDrive - e-artsup/Unreal/ProjetUnreal/ProjetUnreal/ProjetUnreal/Content/StarterContent/Props/Materials/M_Statue.uasset"
[2023.02.10-15.36.59:053][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Props/Materials/M_StatueGlass.uasset" to "../../../../../../Users/panpa/OneDrive - e-artsup/Unreal/ProjetUnreal/ProjetUnreal/ProjetUnreal/Content/StarterContent/Props/Materials/M_StatueGlass.uasset"
[2023.02.10-15.36.59:053][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Props/Materials/M_TableRound.uasset" to "../../../../../../Users/panpa/OneDrive - e-artsup/Unreal/ProjetUnreal/ProjetUnreal/ProjetUnreal/Content/StarterContent/Props/Materials/M_TableRound.uasset"
[2023.02.10-15.36.59:132][  0]LogFileHelpers: InternalPromptForCheckoutAndSave started...
[2023.02.10-15.36.59:612][  0]LogPackageLocalizationCache: Processed 43 localized package path(s) for 1 prioritized culture(s) in 0.214853 seconds
[2023.02.10-15.36.59:613][  0]LogSerialization: UsePackageTrailer: 'true'
[2023.02.10-15.36.59:614][  0]LogSavePackage: Moving output files for package: /Game/StarterContent/Architecture/Floor_400x400
[2023.02.10-15.36.59:615][  0]LogSavePackage: Moving '../../../../../../Users/panpa/OneDrive - e-artsup/Unreal/ProjetUnreal/ProjetUnreal/ProjetUnreal/Saved/Floor_400x4006DE9EA884FAFD5F83BE2CB995D752C35.tmp' to '../../../../../../Users/panpa/OneDrive - e-artsup/Unreal/ProjetUnreal/ProjetUnreal/ProjetUnreal/Content/StarterContent/Architecture/Floor_400x400.uasset'
[2023.02.10-15.36.59:615][  0]LogFileHelpers: InternalPromptForCheckoutAndSave took 483 ms
[2023.02.10-15.36.59:615][  0]LogFeaturePack: Inserted 1 feature packs
[2023.02.10-15.36.59:615][  0]Cmd: MAP LOAD FILE="../../../../../../Users/panpa/OneDrive - e-artsup/Unreal/ProjetUnreal/ProjetUnreal/ProjetUnreal/Content/ThirdPerson/Maps/ThirdPersonMap.umap" TEMPLATE=0 SHOWPROGRESS=1 FEATURELEVEL=4
[2023.02.10-15.36.59:615][  0]LightingResults: New page: Lighting Build
[2023.02.10-15.36.59:620][  0]LogWorld: UWorld::CleanupWorld for Untitled, bSessionEnded=true, bCleanupResources=true
[2023.02.10-15.36.59:620][  0]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.02.10-15.36.59:620][  0]MapCheck: New page: Map Check
[2023.02.10-15.36.59:620][  0]LightingResults: New page: Lighting Build
[2023.02.10-15.36.59:625][  0]LogAudio: Display: Audio Device unregistered from world 'None'.
[2023.02.10-15.36.59:628][  0]LogUObjectHash: Compacting FUObjectHashTables data took   0.34ms
[2023.02.10-15.36.59:885][  0]LogAudio: Display: Audio Device (ID: 1) registered with world 'MapMorgane'.
[2023.02.10-15.36.59:885][  0]LogEditorServer: Finished looking for orphan Actors (0.000 secs)
[2023.02.10-15.36.59:885][  0]LogAIModule: Creating AISystem for world MapMorgane
[2023.02.10-15.36.59:893][  0]LogUObjectHash: Compacting FUObjectHashTables data took   0.47ms
[2023.02.10-15.36.59:893][  0]Cmd: MAP CHECKDEP NOCLEARLOG
[2023.02.10-15.36.59:895][  0]MapCheck: Map check complete: 0 Error(s), 0 Warning(s), took 1,459ms to complete.
[2023.02.10-15.36.59:895][  0]LogFileHelpers: Loading map 'ThirdPersonMap' took 0.279
[2023.02.10-15.36.59:905][  0]LogUnrealEdMisc: Total Editor Startup Time, took 12.056
[2023.02.10-15.36.59:905][  0]LogShaderCompilers: Display: ================================================
[2023.02.10-15.36.59:905][  0]LogShaderCompilers: Display: === FShaderJobCache stats ===
[2023.02.10-15.36.59:905][  0]LogShaderCompilers: Display: Total job queries 12, among them cache hits 0 (0.00%)
[2023.02.10-15.36.59:905][  0]LogShaderCompilers: Display: Tracking 12 distinct input hashes that result in 6 distinct outputs (50.00%)
[2023.02.10-15.36.59:905][  0]LogShaderCompilers: Display: RAM used: 0.07 MB (0.00 GB) of 819.20 MB (0.80 GB) budget. Usage: 0.01%
[2023.02.10-15.36.59:905][  0]LogShaderCompilers: Display: === Shader Compilation stats ===
[2023.02.10-15.36.59:905][  0]LogShaderCompilers: Display: Shaders Compiled: 0
[2023.02.10-15.36.59:905][  0]LogShaderCompilers: Display: Jobs assigned 0, completed 0 (0.00%)
[2023.02.10-15.36.59:905][  0]LogShaderCompilers: Display: Time at least one job was in flight (either pending or executed): 0.00 s
[2023.02.10-15.36.59:905][  0]LogShaderCompilers: Display: ================================================
[2023.02.10-15.37.00:003][  0]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.02.10-15.37.00:007][  0]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.02.10-15.37.00:010][  0]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.02.10-15.37.00:013][  0]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.02.10-15.37.00:058][  0]LogPakFile: Display: Mounted Pak file 'C:/Program Files/Epic Games/UE_5.1/FeaturePacks/StarterContent.upack', mount point: 'root:/'
[2023.02.10-15.37.00:058][  0]LogPakFile: Display: Mounted Pak file 'C:/Program Files/Epic Games/UE_5.1/FeaturePacks/TP_FirstPerson.upack', mount point: 'root:/'
[2023.02.10-15.37.00:059][  0]LogPakFile: Display: Mounted Pak file 'C:/Program Files/Epic Games/UE_5.1/FeaturePacks/TP_FirstPersonBP.upack', mount point: 'root:/'
[2023.02.10-15.37.00:062][  0]LogPakFile: Display: Mounted Pak file 'C:/Program Files/Epic Games/UE_5.1/FeaturePacks/TP_HandheldARBP.upack', mount point: 'root:/'
[2023.02.10-15.37.00:065][  0]LogPakFile: Display: Mounted Pak file 'C:/Program Files/Epic Games/UE_5.1/FeaturePacks/TP_ThirdPerson.upack', mount point: 'root:/'
[2023.02.10-15.37.00:066][  0]LogPakFile: Display: Mounted Pak file 'C:/Program Files/Epic Games/UE_5.1/FeaturePacks/TP_ThirdPersonBP.upack', mount point: 'root:/'
[2023.02.10-15.37.00:067][  0]LogPakFile: Display: Mounted Pak file 'C:/Program Files/Epic Games/UE_5.1/FeaturePacks/TP_TopDown.upack', mount point: 'root:/'
[2023.02.10-15.37.00:069][  0]LogPakFile: Display: Mounted Pak file 'C:/Program Files/Epic Games/UE_5.1/FeaturePacks/TP_TopDownBP.upack', mount point: 'root:/'
[2023.02.10-15.37.00:070][  0]LogPakFile: Display: Mounted Pak file 'C:/Program Files/Epic Games/UE_5.1/FeaturePacks/TP_VehicleAdvBP.upack', mount point: 'root:/'
[2023.02.10-15.37.00:071][  0]LogPakFile: Display: Mounted Pak file 'C:/Program Files/Epic Games/UE_5.1/FeaturePacks/TP_VirtualRealityBP.upack', mount point: 'root:/'
[2023.02.10-15.37.00:376][  0]LogSlate: Took 0.000620 seconds to synchronously load lazily loaded font '../../../Engine/Content/Slate/Fonts/Roboto-Regular.ttf' (155K)
[2023.02.10-15.37.00:380][  0]LogSlate: Took 0.000678 seconds to synchronously load lazily loaded font '../../../Engine/Content/Slate/Fonts/Roboto-Italic.ttf' (157K)
[2023.02.10-15.37.00:381][  0]LogSlate: Took 0.000353 seconds to synchronously load lazily loaded font '../../../Engine/Content/Slate/Fonts/DroidSansMono.ttf' (77K)
[2023.02.10-15.37.00:398][  0]LogViewport: Scene viewport resized to 1024x848, mode Windowed.
[2023.02.10-15.37.00:781][  0]LogStall: Startup...
[2023.02.10-15.37.00:784][  0]LogStall: Startup complete.
[2023.02.10-15.37.00:795][  0]LogLoad: (Engine Initialization) Total time: 12.95 seconds
[2023.02.10-15.37.00:795][  0]LogLoad: (Engine Initialization) Total Blueprint compile time: 0.00 seconds
[2023.02.10-15.37.00:848][  0]AssetCheck: New page: Asset Save: Floor_400x400
[2023.02.10-15.37.00:848][  0]LogContentValidation: Display: Validating /Script/Engine.StaticMesh /Game/StarterContent/Architecture/Floor_400x400.Floor_400x400
[2023.02.10-15.37.00:881][  0]LogAssetRegistry: Asset discovery search completed in 8.3191 seconds
[2023.02.10-15.37.00:888][  0]LogCollectionManager: Fixed up redirectors for 0 collections in 0.000006 seconds (updated 0 objects)
[2023.02.10-15.37.00:889][  0]LogContentStreaming: Texture pool size now 1000 MB
[2023.02.10-15.37.09:269][470]LogSlate: Took 0.003913 seconds to synchronously load lazily loaded font '../../../Engine/Content/Slate/Fonts/Roboto-Bold.ttf' (160K)
[2023.02.10-15.37.09:276][470]LogSlate: Took 0.000140 seconds to synchronously load lazily loaded font '../../../Engine/Content/Slate/Fonts/Roboto-Light.ttf' (167K)
[2023.02.10-15.37.11:306][553]LogUObjectHash: Compacting FUObjectHashTables data took   0.29ms
[2023.02.10-15.37.11:422][553]LogAssetEditorSubsystem: Opening Asset editor for World /Game/Scenes/MapEva.MapEva
[2023.02.10-15.37.11:422][553]Cmd: MAP LOAD FILE="../../../../../../Users/panpa/OneDrive - e-artsup/Unreal/ProjetUnreal/ProjetUnreal/ProjetUnreal/Content/Scenes/MapEva.umap" TEMPLATE=0 SHOWPROGRESS=1 FEATURELEVEL=4
[2023.02.10-15.37.11:422][553]LightingResults: New page: Lighting Build
[2023.02.10-15.37.11:422][553]LoadErrors: New page: Loading map: MapEva.umap
[2023.02.10-15.37.11:424][553]LogWorld: UWorld::CleanupWorld for MapMorgane, bSessionEnded=true, bCleanupResources=true
[2023.02.10-15.37.11:424][553]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.02.10-15.37.11:424][553]MapCheck: New page: Map Check
[2023.02.10-15.37.11:424][553]LightingResults: New page: Lighting Build
[2023.02.10-15.37.11:431][553]LogAudio: Display: Audio Device unregistered from world 'None'.
[2023.02.10-15.37.11:432][553]LogUObjectHash: Compacting FUObjectHashTables data took   0.41ms
[2023.02.10-15.37.11:433][553]LogWorld: UWorld::CleanupWorld for MapEva, bSessionEnded=true, bCleanupResources=true
[2023.02.10-15.37.11:433][553]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.02.10-15.37.11:441][553]LogUObjectHash: Compacting FUObjectHashTables data took   0.31ms
[2023.02.10-15.37.11:447][553]LogUObjectHash: Compacting FUObjectHashTables data took   0.35ms
[2023.02.10-15.37.11:452][553]LogAudio: Display: Audio Device (ID: 1) registered with world 'MapEva'.
[2023.02.10-15.37.11:452][553]LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
[2023.02.10-15.37.11:453][553]LogAIModule: Creating AISystem for world MapEva
[2023.02.10-15.37.11:453][553]LogWorldPartition: ULevel::OnLevelLoaded(MapEva)(bIsOwningWorldGameWorld=0, bIsOwningWorldPartitioned=1, bIsValidLevelInstance=0, InitializeForMainWorld=1, InitializeForEditor=0, InitializeForGame=0)
[2023.02.10-15.37.11:453][553]LogWorldPartition: Display: WorldPartition initialize started...
[2023.02.10-15.37.11:453][553]LogWorldPartition: UWorldPartition::Initialize(Asset=MapEva, IsEditor=1, bPIEWorldTravel=0 IsGame=0, IsCooking=0)
[2023.02.10-15.37.11:508][553]LogContentBundle: [Container: MapEva] Creating new contrainer.
[2023.02.10-15.37.11:508][553]LogWorldPartition: Display: WorldPartition initialize took 54 ms
[2023.02.10-15.37.11:537][553]LogEditorServer: Finished looking for orphan Actors (0.000 secs)
[2023.02.10-15.37.11:545][553]LogUObjectHash: Compacting FUObjectHashTables data took   0.49ms
[2023.02.10-15.37.11:549][553]Cmd: MAP CHECKDEP NOCLEARLOG
[2023.02.10-15.37.11:549][553]MapCheck: Map check complete: 0 Error(s), 0 Warning(s), took 0,228ms to complete.
[2023.02.10-15.37.11:549][553]LogFileHelpers: Loading map 'MapEva' took 0.128
[2023.02.10-15.37.15:228][686]LogUObjectHash: Compacting FUObjectHashTables data took   0.24ms
[2023.02.10-15.37.15:368][686]LogAssetEditorSubsystem: Opening Asset editor for World /Game/Scenes/MapAlexia.MapAlexia
[2023.02.10-15.37.15:368][686]Cmd: MAP LOAD FILE="../../../../../../Users/panpa/OneDrive - e-artsup/Unreal/ProjetUnreal/ProjetUnreal/ProjetUnreal/Content/Scenes/MapAlexia.umap" TEMPLATE=0 SHOWPROGRESS=1 FEATURELEVEL=4
[2023.02.10-15.37.15:368][686]LightingResults: New page: Lighting Build
[2023.02.10-15.37.15:368][686]LoadErrors: New page: Loading map: MapAlexia.umap
[2023.02.10-15.37.15:370][686]LogWorld: UWorld::CleanupWorld for MapEva, bSessionEnded=true, bCleanupResources=true
[2023.02.10-15.37.15:371][686]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.02.10-15.37.15:373][686]LogContentBundle: [Container: MapEva] Deleting container.
[2023.02.10-15.37.15:373][686]MapCheck: New page: Map Check
[2023.02.10-15.37.15:373][686]LightingResults: New page: Lighting Build
[2023.02.10-15.37.15:380][686]LogAudio: Display: Audio Device unregistered from world 'None'.
[2023.02.10-15.37.15:383][686]LogUObjectHash: Compacting FUObjectHashTables data took   0.41ms
[2023.02.10-15.37.15:384][686]LogWorld: UWorld::CleanupWorld for MapAlexia, bSessionEnded=true, bCleanupResources=true
[2023.02.10-15.37.15:384][686]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.02.10-15.37.15:393][686]LogUObjectHash: Compacting FUObjectHashTables data took   0.43ms
[2023.02.10-15.37.15:401][686]LogUObjectHash: Compacting FUObjectHashTables data took   0.40ms
[2023.02.10-15.37.15:405][686]LogAudio: Display: Audio Device (ID: 1) registered with world 'MapAlexia'.
